,bin,swScore,milliDiv,milliDel,milliIns,chrom,start,end,genoLeft,strand,repName,repClass,repFamily,repStart,repEnd,repLeft,id,score,position,length,aln_score,scd
141,629,1540,68,0,0,chr10,5816383,5816575,-124878418,+,B2_Mm1a,SINE,B2,2,193,0,3,16.721685,-83,192,174.0,10.76
142,837,914,123,0,55,chr18,33118091,33118254,-57584385,-,B2_Mm2,SINE,B2,-38,157,4,1,18.969412,38,163,109.0,20.42
143,1450,781,181,185,11,chr6,113406763,113406947,-36329599,-,B3,SINE,B2,0,216,1,3,18.147097,77,184,109.0,15.28
144,1887,697,248,63,15,chr2,170707741,170707946,-11405278,+,B3,SINE,B2,1,215,-1,2,15.313998,-87,205,142.0,10.76
145,974,1181,82,57,28,chr13,51008450,51008626,-69413013,-,B2_Mm2,SINE,B2,-14,181,1,1,15.141387,44,176,111.0,7.89
146,1511,782,199,96,10,chr14,121456997,121457195,-3445049,-,B3,SINE,B2,0,216,2,1,17.04159,64,198,111.0,14.6
147,1782,955,231,10,0,chr2,156916272,156916480,-25196744,-,B3,SINE,B2,-6,210,1,2,15.92057,69,208,116.0,15.28
148,1733,1196,198,9,0,chr1,150470781,150470993,-45000978,-,B3,SINE,B2,0,216,3,2,15.829627,76,212,116.0,15.15
149,1375,918,201,12,0,chr9,103580247,103580416,-21014694,+,B3A,SINE,B2,1,171,-27,4,15.829627,-49,169,126.0,8.336
150,1388,1467,59,21,0,chrX,105284475,105284661,-65746638,-,B2_Mm2,SINE,B2,-5,190,1,4,15.270307,58,186,111.0,9.266
151,1732,731,131,57,166,chr1,150374294,150374505,-45097466,+,B2_Mm2,SINE,B2,1,188,-7,2,17.421717,-78,211,152.0,11.95
152,1078,1173,106,11,11,chr12,64652231,64652412,-55476610,+,B2_Mm2,SINE,B2,1,181,-14,8,17.34334,-72,181,150.0,8.984
153,635,941,171,6,6,chr13,6682748,6682925,-113738714,-,B2_Mm2,SINE,B2,-17,178,2,9,17.34334,50,177,110.0,9.086
154,1427,827,228,61,15,chr8,110487762,110487958,-18913255,-,B3,SINE,B2,-11,205,1,3,15.153482,63,196,117.0,12.92
155,1110,943,178,22,27,chr11,68897239,68897418,-53185125,+,B3,SINE,B2,36,213,-3,6,15.829627,-97,179,125.0,10.484
156,1012,1073,206,24,9,chr9,56031875,56032086,-68563024,-,B3,SINE,B2,-1,215,2,4,17.925951,73,211,122.0,10.76
157,149,1009,188,8,155,chr12,80609253,80609505,-39519517,+,B3,SINE,B2,2,216,0,9,15.829627,-133,252,160.0,15.25
158,1377,1276,150,20,15,chr9,103879605,103879808,-20715302,-,B3,SINE,B2,-10,206,3,4,16.128067,65,203,123.0,10.76
159,1714,704,194,181,11,chr5,147990412,147990594,-3844090,-,B3,SINE,B2,-2,214,2,3,15.680541,70,182,105.0,19.31
160,1075,1679,31,0,0,chr9,64316637,64316829,-60278281,+,B2_Mm1a,SINE,B2,2,193,0,4,15.418035,-83,192,181.0,10.984
161,661,281,311,28,19,chr5,10059062,10059170,-141775514,-,B3,SINE,B2,-30,186,78,2,16.621166,45,108,82.0,7.67
162,1275,932,169,22,5,chr15,90521302,90521486,-13522199,-,B2_Mm2,SINE,B2,-8,187,1,1,17.788582,56,184,114.0,9.84
163,1217,589,178,200,0,chr18,82930227,82930362,-7772277,-,B2_Mm2,SINE,B2,-31,164,3,1,17.046011,35,135,101.0,8.73
164,1267,1075,180,34,10,chr3,89516430,89516638,-70523042,-,B3,SINE,B2,0,216,4,2,15.233858,75,208,118.0,19.19
165,1416,717,243,44,66,chr13,108950215,108950396,-11471243,+,B3,SINE,B2,6,182,-34,1,15.532298,-61,181,123.0,8.31
166,1644,1391,69,5,5,chr4,138935966,138936156,-17571960,-,B2_Mm2,SINE,B2,-4,191,2,2,16.275003,63,190,110.0,8.81
167,1022,1228,81,127,0,chrX,57362271,57362444,-113668855,-,B2_Mm2,SINE,B2,0,195,1,4,15.153482,58,173,106.0,15.24
168,936,602,250,55,38,chr17,46048272,46048455,-48938816,+,B3,SINE,B2,27,212,-4,1,15.829627,-83,183,131.0,14.74
169,1273,909,198,14,78,chr1,90291302,90291521,-105180450,+,B3,SINE,B2,1,205,-11,1,16.27631,-82,219,143.0,12.32
170,1408,1149,181,10,0,chr12,107945241,107945446,-12183576,-,B3,SINE,B2,0,216,10,9,19.235733,75,205,120.0,10.09
171,1776,466,198,59,0,chr2,156204051,156204152,-25909072,-,B3,SINE,B2,-25,191,85,2,15.978981,46,101,76.0,12.35
172,862,661,243,68,11,chr7,36388622,36388813,-109052646,-,B3,SINE,B2,-14,202,1,3,16.979673,55,191,115.0,8.47
173,683,660,207,104,44,chr1,12918479,12918661,-182553310,+,B2_Mm2,SINE,B2,3,195,0,1,16.31067,-86,182,140.0,9.67
174,1029,977,107,33,0,chr9,58268903,58269053,-66326057,-,B2_Mm2,SINE,B2,0,195,41,4,17.34334,64,150,96.0,9.26
175,1037,1577,32,0,0,chr7,59262277,59262463,-86178996,-,B2_Mm1t,SINE,B2,-6,187,2,3,15.600165,58,186,110.0,8.46
176,1630,1262,154,19,5,chr5,137013711,137013919,-14820765,-,B3,SINE,B2,-5,211,1,3,15.829627,71,208,119.0,12.75
177,1134,452,259,100,3,chr8,71999520,71999671,-57401542,-,B3A,SINE,B2,-1,215,50,3,15.634611,63,151,100.0,15.05
178,1706,858,228,68,24,chr5,147003409,147003616,-4831068,-,B3,SINE,B2,0,216,1,3,15.829627,76,207,117.0,21.6
179,1772,519,233,125,15,chr2,155598963,155599138,-26514086,+,B3A,SINE,B2,7,195,-21,2,16.081484,-75,175,126.0,7.79
180,1625,727,209,97,53,chr4,136383221,136383382,-20124734,-,B3,SINE,B2,-51,165,2,2,18.318617,12,161,108.0,19.33
181,1001,1476,48,16,26,chr12,54596060,54596251,-65532771,-,B2_Mm2,SINE,B2,-6,189,1,8,17.34334,66,191,113.0,9.05
182,1244,1234,61,0,24,chr12,86455776,86455944,-33673078,-,B2_Mm2,SINE,B2,-31,164,1,9,17.34334,36,168,109.0,9.53
183,1606,1043,157,27,14,chr7,133879362,133879560,-11561899,+,B3,SINE,B2,1,187,-8,3,17.07253,-78,198,144.0,10.76
184,1253,1037,109,6,0,chr6,87636593,87636749,-62099797,+,B2_Mm2,SINE,B2,1,157,-38,3,16.747572,-47,156,133.0,9.82
185,1617,852,184,104,16,chr4,135375538,135375731,-21132385,+,B3,SINE,B2,3,212,-4,2,19.979746,-87,193,143.0,40.62
186,958,928,170,21,21,chr8,49018778,49018964,-80382249,-,B2_Mm2,SINE,B2,-7,188,3,3,22.69775,60,186,111.0,19.31
187,751,712,230,69,155,chr9,21764678,21764873,-102830237,+,B3,SINE,B2,2,178,-38,3,15.829627,-87,195,128.0,13.805
188,983,1114,152,96,5,chr1,52216853,52217051,-143254920,+,B3,SINE,B2,1,216,0,7,15.829627,-93,198,149.0,15.22
189,1124,467,261,102,6,chr12,70652827,70652993,-49476029,+,B3A,SINE,B2,1,182,-16,8,19.682417,-61,166,120.0,17.12
190,1531,926,191,46,41,chr5,124056355,124056551,-27778133,-,B3A,SINE,B2,-1,197,1,3,15.829627,51,196,119.0,14.21
191,810,850,228,14,24,chr17,29567320,29567531,-65419740,-,B3,SINE,B2,-6,210,2,1,16.977726,75,211,116.0,10.77
192,1115,1008,158,16,52,chr11,69535064,69535258,-52547285,+,B2_Mm2,SINE,B2,2,188,-7,6,19.533064,-86,194,154.0,15.445
193,633,689,208,94,11,chr18,6366531,6366711,-84335928,-,B2_Mm2,SINE,B2,0,195,1,1,17.735676,59,180,112.0,31.84
194,1436,768,219,49,0,chr12,111571420,111571603,-8557419,-,B3,SINE,B2,-24,192,1,9,16.039095,44,183,113.0,10.42
195,1554,1134,197,34,0,chr5,127024790,127024998,-24809686,+,B3,SINE,B2,2,216,0,3,15.829627,-89,208,149.0,15.15
196,1550,1226,132,25,20,chr4,126547888,126548089,-29960027,+,B3,SINE,B2,11,212,-4,2,15.829627,-96,201,146.0,9.34
