shuffle_parameter	ctcf_detection_threshold	mutation_method	map_score_threshold	scores_pixelwise_thresh	locus_specification	GC_content
8	8	permute_whole_seq	25	0.2	chrX,133652480,134963200	0.3636741638183594
8	8	permute_whole_seq	25	0.2	chr4,36605952,37916672	0.36366424560546873
8	8	permute_whole_seq	25	0.2	chr14,64563200,65873920	0.36364898681640623
8	8	permute_whole_seq	25	0.2	chr8,44027904,45338624	0.36362457275390625
8	8	permute_whole_seq	25	0.2	chr10,102690816,104001536	0.36362152099609374
8	8	permute_whole_seq	25	0.2	chr4,133906432,135217152	0.3636054992675781
8	8	permute_whole_seq	25	0.2	chrX,58757120,60067840	0.36356964111328127
8	8	permute_whole_seq	25	0.2	chr1,94640128,95950848	0.36353225708007814
8	8	permute_whole_seq	25	0.2	chr4,66969600,68280320	0.36351318359375
8	8	permute_whole_seq	25	0.2	chr2,91430912,92741632	0.36350326538085936
8	8	permute_whole_seq	25	0.2	chr19,17924096,19234816	0.3634971618652344
8	8	permute_whole_seq	25	0.2	chrX,58429440,59740160	0.3634857177734375
8	8	permute_whole_seq	25	0.2	chr8,27639808,28950528	0.36345748901367186
8	8	permute_whole_seq	25	0.2	chr13,23314432,24625152	0.36343994140625
8	8	permute_whole_seq	25	0.2	chr6,115949568,117260288	0.3633750915527344
8	8	permute_whole_seq	25	0.2	chr9,86003712,87314432	0.3633575439453125
8	8	permute_whole_seq	25	0.2	chr4,119947264,121257984	0.3633567810058594
8	8	permute_whole_seq	25	0.2	chr12,11325440,12636160	0.3633293151855469
8	8	permute_whole_seq	25	0.2	chr3,82317312,83628032	0.363214111328125
8	8	permute_whole_seq	25	0.2	chr10,112721920,114032640	0.36316680908203125
8	8	permute_whole_seq	25	0.2	chr9,103124992,104435712	0.3631172180175781
8	8	permute_whole_seq	25	0.2	chr12,106907648,108218368	0.36303558349609377
8	8	permute_whole_seq	25	0.2	chr2,38332416,39643136	0.3630241394042969
8	8	permute_whole_seq	25	0.2	chr2,159662080,160972800	0.36301651000976565
8	8	permute_whole_seq	25	0.2	chr15,90396672,91707392	0.36298980712890627
8	8	permute_whole_seq	25	0.2	chr18,57884672,59195392	0.3629585266113281
8	8	permute_whole_seq	25	0.2	chr18,19099648,20410368	0.36293792724609375
8	8	permute_whole_seq	25	0.2	chr18,41555968,42866688	0.36292495727539065
8	8	permute_whole_seq	25	0.2	chr15,6420480,7731200	0.36292343139648436
8	8	permute_whole_seq	25	0.2	chr1,110135296,111446016	0.362908935546875
8	8	permute_whole_seq	25	0.2	chrX,60395520,61706240	0.36286163330078125
8	8	permute_whole_seq	25	0.2	chr1,98572288,99883008	0.36284027099609373
8	8	permute_whole_seq	25	0.2	chr15,96622592,97933312	0.3628227233886719
8	8	permute_whole_seq	25	0.2	chr8,29605888,30916608	0.3628120422363281
8	8	permute_whole_seq	25	0.2	chr5,114972672,116283392	0.3627922058105469
8	8	permute_whole_seq	25	0.2	chr5,75436032,76746752	0.362786865234375
8	8	permute_whole_seq	25	0.2	chr9,111671296,112982016	0.36277236938476565
8	8	permute_whole_seq	25	0.2	chr12,8704000,10014720	0.3627357482910156
8	8	permute_whole_seq	25	0.2	chr5,126021632,127332352	0.36271133422851565
8	8	permute_whole_seq	25	0.2	chr5,30994432,32305152	0.36267547607421874
8	8	permute_whole_seq	25	0.2	chr12,27707392,29018112	0.3626617431640625
8	8	permute_whole_seq	25	0.2	chr10,114360320,115671040	0.36264495849609374
8	8	permute_whole_seq	25	0.2	chr15,21833728,23144448	0.3625053405761719
8	8	permute_whole_seq	25	0.2	chr12,13619200,14929920	0.362396240234375
8	8	permute_whole_seq	25	0.2	chr18,47454208,48764928	0.3622123718261719
8	8	permute_whole_seq	25	0.2	chr2,62724096,64034816	0.3622108459472656
8	8	permute_whole_seq	25	0.2	chr4,76216320,77527040	0.36220321655273435
8	8	permute_whole_seq	25	0.2	chr3,140638208,141948928	0.36217041015625
8	8	permute_whole_seq	25	0.2	chr6,91174912,92485632	0.36216049194335936
8	8	permute_whole_seq	25	0.2	chr13,117706752,119017472	0.36209945678710936
8	8	permute_whole_seq	25	0.2	chr14,90988544,92299264	0.362066650390625
8	8	permute_whole_seq	25	0.2	chr18,54280192,55590912	0.3620018005371094
8	8	permute_whole_seq	25	0.2	chr19,31483904,32794624	0.3619873046875
8	8	permute_whole_seq	25	0.2	chr7,28209152,29519872	0.36195907592773435
8	8	permute_whole_seq	25	0.2	chr14,89350144,90660864	0.3619560241699219
8	8	permute_whole_seq	25	0.2	chr1,31313920,32624640	0.36193084716796875
8	8	permute_whole_seq	25	0.2	chr19,17268736,18579456	0.3619255065917969
8	8	permute_whole_seq	25	0.2	chr13,113119232,114429952	0.36190261840820315
8	8	permute_whole_seq	25	0.2	chrX,120205312,121516032	0.36187896728515623
8	8	permute_whole_seq	25	0.2	chr3,142604288,143915008	0.3618461608886719
8	8	permute_whole_seq	25	0.2	chr8,55857152,57167872	0.36181793212890623
8	8	permute_whole_seq	25	0.2	chr2,45869056,47179776	0.36168365478515624
8	8	permute_whole_seq	25	0.2	chr15,21506048,22816768	0.3616523742675781
8	8	permute_whole_seq	25	0.2	chr3,153745408,155056128	0.361614990234375
